0,steer angle des,3,27,-42
1,steer angle des,3,27,-33
2,steer angle des,3,27,-18
3,steer angle des,3,27,-12
4,steer angle des,3,27,-2
5,steer angle des,3,27,9
6,steer angle des,3,27,16
7,steer angle des,3,27,32
8,steer angle des,3,27,39
9,steer angle des,3,27,45
